ID,Bound
0,1
1,1
2,1
3,0
4,0
5,0
6,1
7,0
8,1
9,0
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,1
33,0
34,1
35,1
36,1
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,1
56,0
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,0
65,0
66,1
67,0
68,0
69,1
70,1
71,1
72,0
73,0
74,0
75,0
76,0
77,1
78,1
79,1
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,1
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,1
96,1
97,0
98,0
99,0
100,1
101,0
102,0
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,0
113,0
114,1
115,0
116,0
117,1
118,1
119,1
120,1
121,1
122,1
123,0
124,0
125,0
126,0
127,1
128,1
129,1
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,0
144,1
145,1
146,0
147,0
148,0
149,1
150,0
151,0
152,1
153,0
154,0
155,1
156,1
157,0
158,0
159,0
160,1
161,0
162,0
163,0
164,1
165,0
166,1
167,0
168,0
169,0
170,0
171,0
172,1
173,0
174,0
175,1
176,0
177,0
178,0
179,1
180,0
181,0
182,1
183,0
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,1
194,0
195,0
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,0
206,0
207,1
208,1
209,1
210,1
211,1
212,1
213,0
214,0
215,1
216,0
217,1
218,0
219,0
220,1
221,1
222,1
223,0
224,0
225,1
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,1
234,1
235,1
236,1
237,0
238,0
239,1
240,1
241,1
242,1
243,1
244,0
245,0
246,0
247,1
248,1
249,1
250,1
251,0
252,1
253,0
254,0
255,0
256,0
257,1
258,1
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,1
276,1
277,0
278,0
279,1
280,0
281,0
282,0
283,1
284,0
285,1
286,0
287,1
288,1
289,1
290,0
291,0
292,0
293,0
294,1
295,1
296,0
297,0
298,1
299,0
300,0
301,1
302,0
303,0
304,1
305,0
306,0
307,1
308,0
309,0
310,1
311,0
312,1
313,0
314,0
315,0
316,1
317,1
318,1
319,0
320,1
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,1
337,0
338,0
339,1
340,0
341,0
342,0
343,1
344,0
345,1
346,0
347,0
348,0
349,1
350,1
351,1
352,1
353,0
354,1
355,1
356,1
357,0
358,1
359,0
360,0
361,1
362,1
363,0
364,0
365,1
366,0
367,0
368,0
369,0
370,1
371,1
372,0
373,1
374,0
375,0
376,1
377,1
378,0
379,1
380,1
381,0
382,0
383,1
384,0
385,1
386,1
387,0
388,0
389,0
390,1
391,0
392,0
393,0
394,0
395,1
396,0
397,1
398,1
399,1
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,1
409,0
410,0
411,1
412,0
413,1
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,0
432,1
433,0
434,0
435,0
436,1
437,0
438,1
439,0
440,1
441,0
442,0
443,1
444,1
445,0
446,0
447,0
448,1
449,1
450,0
451,1
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,0
461,1
462,0
463,0
464,1
465,1
466,1
467,0
468,0
469,0
470,1
471,1
472,0
473,0
474,1
475,0
476,1
477,0
478,1
479,0
480,0
481,1
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,0
498,0
499,1
500,0
501,1
502,0
503,0
504,0
505,0
506,0
507,0
508,1
509,1
510,1
511,1
512,1
513,0
514,1
515,1
516,0
517,0
518,1
519,1
520,1
521,1
522,0
523,0
524,0
525,1
526,0
527,1
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,0
538,0
539,1
540,1
541,0
542,1
543,0
544,0
545,1
546,1
547,0
548,1
549,0
550,0
551,1
552,1
553,1
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,1
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,0
570,0
571,1
572,1
573,0
574,0
575,0
576,1
577,0
578,0
579,1
580,1
581,0
582,0
583,0
584,1
585,1
586,1
587,0
588,1
589,0
590,1
591,0
592,1
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,1
601,0
602,0
603,1
604,1
605,0
606,1
607,0
608,0
609,1
610,0
611,0
612,0
613,0
614,1
615,0
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,0
631,1
632,1
633,0
634,0
635,1
636,1
637,0
638,0
639,0
640,0
641,1
642,0
643,0
644,1
645,1
646,0
647,0
648,0
649,1
650,0
651,1
652,0
653,0
654,1
655,0
656,0
657,1
658,1
659,0
660,1
661,0
662,0
663,0
664,0
665,1
666,1
667,1
668,1
669,1
670,1
671,0
672,1
673,1
674,1
675,1
676,1
677,0
678,1
679,0
680,0
681,0
682,0
683,0
684,1
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,1
693,1
694,0
695,0
696,0
697,0
698,0
699,0
700,1
701,1
702,0
703,1
704,1
705,0
706,0
707,0
708,1
709,0
710,0
711,0
712,1
713,1
714,1
715,0
716,0
717,0
718,1
719,0
720,0
721,1
722,1
723,0
724,0
725,0
726,1
727,0
728,1
729,0
730,1
731,0
732,0
733,1
734,0
735,0
736,0
737,1
738,0
739,1
740,1
741,0
742,0
743,0
744,1
745,1
746,0
747,1
748,0
749,0
750,0
751,0
752,0
753,1
754,0
755,0
756,1
757,0
758,1
759,0
760,0
761,0
762,1
763,1
764,0
765,1
766,0
767,1
768,1
769,0
770,1
771,1
772,0
773,0
774,1
775,0
776,0
777,1
778,1
779,0
780,0
781,1
782,0
783,1
784,0
785,0
786,1
787,0
788,0
789,0
790,1
791,1
792,1
793,0
794,1
795,0
796,0
797,0
798,1
799,1
800,0
801,0
802,0
803,1
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,1
812,0
813,0
814,1
815,0
816,1
817,1
818,1
819,0
820,1
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,0
829,1
830,1
831,0
832,1
833,0
834,0
835,0
836,0
837,0
838,1
839,1
840,0
841,0
842,0
843,1
844,1
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,1
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,1
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,0
877,0
878,0
879,1
880,0
881,0
882,0
883,1
884,0
885,0
886,0
887,1
888,1
889,1
890,1
891,0
892,1
893,1
894,0
895,0
896,1
897,0
898,1
899,0
900,0
901,0
902,1
903,1
904,1
905,0
906,0
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,1
915,0
916,0
917,1
918,0
919,1
920,1
921,0
922,1
923,1
924,1
925,0
926,1
927,0
928,0
929,0
930,1
931,0
932,1
933,1
934,0
935,0
936,0
937,1
938,1
939,0
940,1
941,1
942,1
943,0
944,1
945,0
946,0
947,1
948,0
949,0
950,0
951,1
952,1
953,1
954,0
955,0
956,0
957,0
958,0
959,0
960,1
961,0
962,1
963,1
964,1
965,0
966,0
967,1
968,0
969,0
970,1
971,1
972,0
973,0
974,0
975,0
976,1
977,1
978,0
979,1
980,1
981,0
982,1
983,0
984,1
985,0
986,0
987,1
988,1
989,0
990,1
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,1
